Timestamp,JoystickID,EventType
2025-03-26 14:41:16.539,1,Joystick #1 axis 0 -> -9138
2025-03-26 14:41:16.579,1,Joystick #1 axis 0 -> -16916
2025-03-26 14:41:16.619,1,Joystick #1 axis 0 -> -21879
2025-03-26 14:41:16.659,1,Joystick #1 axis 0 -> -31235
2025-03-26 14:41:16.699,1,Joystick #1 axis 1 -> -20301
2025-03-26 14:41:16.749,1,Joystick #1 axis 0 -> -32745
2025-03-26 14:41:16.789,1,Joystick #1 axis 0 -> -31546
2025-03-26 14:41:16.829,1,Joystick #1 axis 0 -> -29127
2025-03-26 14:41:16.869,1,Joystick #1 axis 0 -> -21223
2025-03-26 14:41:16.909,1,Joystick #1 axis 0 -> -7637
2025-03-26 14:41:16.949,1,Joystick #1 axis 0 -> -999
2025-03-26 14:41:16.989,1,Joystick #1 axis 0 -> 2130
2025-03-26 14:41:17.046,1,Joystick #1 axis 0 -> 2508
2025-03-26 14:41:17.116,1,Joystick #1 axis 0 -> 2508
2025-03-26 14:41:17.157,1,Joystick #1 axis 0 -> 4794
2025-03-26 14:41:17.198,1,Joystick #1 axis 0 -> 7258
2025-03-26 14:41:17.238,1,Joystick #1 axis 0 -> 9123
2025-03-26 14:41:17.331,1,Joystick #1 axis 0 -> 10811
2025-03-26 14:41:17.372,1,Joystick #1 axis 0 -> 21578
2025-03-26 14:41:17.412,1,Joystick #1 axis 0 -> 11321
2025-03-26 14:41:17.452,1,Joystick #1 axis 0 -> 5349
2025-03-26 14:41:17.507,1,Joystick #1 axis 0 -> 4639
2025-03-26 14:41:17.556,1,Joystick #1 axis 0 -> 4639
2025-03-26 14:41:17.596,1,Joystick #1 axis 0 -> 10344
2025-03-26 14:41:17.636,1,Joystick #1 axis 0 -> 20690
2025-03-26 14:41:17.680,1,Joystick #1 axis 0 -> 21755
2025-03-26 14:41:17.720,1,Joystick #1 axis 0 -> 16427
2025-03-26 14:41:17.760,1,Joystick #1 axis 0 -> 8635
2025-03-26 14:41:17.807,1,Joystick #1 axis 0 -> 3396
2025-03-26 14:41:17.847,1,Joystick #1 axis 0 -> -644
2025-03-26 14:41:17.887,1,Joystick #1 axis 0 -> 2041
2025-03-26 14:41:17.927,1,Joystick #1 axis 0 -> 12831
2025-03-26 14:41:17.968,1,Joystick #1 axis 0 -> 26573
2025-03-26 14:41:18.008,1,Joystick #1 axis 0 -> 28748
2025-03-26 14:41:18.051,1,Joystick #1 axis 0 -> 29348
2025-03-26 14:41:18.091,1,Joystick #1 axis 0 -> 25818
2025-03-26 14:41:18.131,1,Joystick #1 axis 0 -> 12809
2025-03-26 14:41:18.171,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:41:18.211,1,Joystick #1 axis 0 -> -2797
2025-03-26 14:41:18.253,1,Joystick #1 axis 0 -> -4684
2025-03-26 14:41:18.292,1,Joystick #1 axis 0 -> -5239
2025-03-26 14:41:18.337,1,Joystick #1 axis 0 -> 354
2025-03-26 14:41:18.377,1,Joystick #1 axis 0 -> 10766
2025-03-26 14:41:18.417,1,Joystick #1 axis 0 -> 15917
2025-03-26 14:41:18.457,1,Joystick #1 axis 0 -> 15162
2025-03-26 14:41:18.497,1,Joystick #1 axis 0 -> 354
2025-03-26 14:41:18.537,1,Joystick #1 axis 0 -> -12898
2025-03-26 14:41:18.603,1,Joystick #1 axis 0 -> -15474
2025-03-26 14:41:18.645,1,Joystick #1 axis 0 -> -13653
2025-03-26 14:41:18.685,1,Joystick #1 axis 0 -> -9235
2025-03-26 14:41:18.725,1,Joystick #1 axis 0 -> -5128
2025-03-26 14:41:18.765,1,Joystick #1 axis 0 -> -2575
2025-03-26 14:41:18.820,1,Joystick #1 axis 0 -> -1954
2025-03-26 14:41:18.860,1,Joystick #1 axis 0 -> -5284
2025-03-26 14:41:18.901,1,Joystick #1 axis 0 -> -7459
2025-03-26 14:41:18.941,1,Joystick #1 axis 0 -> -7504
2025-03-26 14:41:18.981,1,Joystick #1 axis 0 -> -6260
2025-03-26 14:41:19.021,1,Joystick #1 axis 0 -> -3374
2025-03-26 14:41:19.061,1,Joystick #1 axis 0 -> -289
2025-03-26 14:41:19.123,1,Joystick #1 axis 0 -> 487
2025-03-26 14:41:19.181,1,Joystick #1 axis 0 -> -3152
2025-03-26 14:41:19.225,1,Joystick #1 axis 0 -> -13409
2025-03-26 14:41:19.266,1,Joystick #1 axis 0 -> -15007
2025-03-26 14:41:19.307,1,Joystick #1 axis 0 -> -14719
2025-03-26 14:41:19.347,1,Joystick #1 axis 0 -> -10723
2025-03-26 14:41:19.387,1,Joystick #1 axis 0 -> -4773
2025-03-26 14:41:19.428,1,Joystick #1 axis 0 -> 1331
2025-03-26 14:41:19.469,1,Joystick #1 axis 0 -> 2818
2025-03-26 14:41:19.510,1,Joystick #1 axis 0 -> 2685
2025-03-26 14:41:19.550,1,Joystick #1 axis 0 -> 1109
2025-03-26 14:41:19.591,1,Joystick #1 axis 0 -> 443
2025-03-26 14:41:19.636,1,Joystick #1 axis 0 -> 443
2025-03-26 14:41:19.762,1,Joystick #1 axis 0 -> 421
2025-03-26 14:41:19.802,1,Joystick #1 axis 0 -> -1066
2025-03-26 14:41:19.842,1,Joystick #1 axis 0 -> -3263
2025-03-26 14:41:19.883,1,Joystick #1 axis 0 -> -10034
2025-03-26 14:41:19.923,1,Joystick #1 axis 0 -> -13076
2025-03-26 14:41:19.964,1,Joystick #1 axis 0 -> -15252
2025-03-26 14:41:20.025,1,Joystick #1 axis 0 -> -15629
2025-03-26 14:41:20.065,1,Joystick #1 axis 0 -> -15185
2025-03-26 14:41:20.105,1,Joystick #1 axis 0 -> -12588
2025-03-26 14:41:20.145,1,Joystick #1 axis 0 -> -9302
2025-03-26 14:41:20.185,1,Joystick #1 axis 0 -> -7126
2025-03-26 14:41:20.225,1,Joystick #1 axis 0 -> -5461
2025-03-26 14:41:20.265,1,Joystick #1 axis 0 -> -3685
2025-03-26 14:41:20.305,1,Joystick #1 axis 0 -> -2864
2025-03-26 14:41:20.345,1,Joystick #1 axis 0 -> -355
2025-03-26 14:41:20.385,1,Joystick #1 axis 0 -> 1997
2025-03-26 14:41:20.431,1,Joystick #1 axis 0 -> 2330
2025-03-26 14:41:20.484,1,Joystick #1 axis 0 -> 2374
2025-03-26 14:41:20.524,1,Joystick #1 axis 0 -> 2774
2025-03-26 14:41:20.578,1,Joystick #1 axis 0 -> 3351
2025-03-26 14:41:20.619,1,Joystick #1 axis 0 -> 3174
2025-03-26 14:41:20.678,1,Joystick #1 axis 0 -> 1997
2025-03-26 14:41:20.871,1,Joystick #1 axis 0 -> 1975
2025-03-26 14:41:20.911,1,Joystick #1 axis 0 -> 1398
2025-03-26 14:41:20.953,1,Joystick #1 axis 0 -> 732
2025-03-26 14:41:21.090,1,Joystick #1 axis 0 -> 687
2025-03-26 14:41:21.146,1,Joystick #1 axis 0 -> 732
2025-03-26 14:41:21.186,1,Joystick #1 axis 0 -> 865
2025-03-26 14:41:21.226,1,Joystick #1 axis 0 -> 1176
2025-03-26 14:41:21.267,1,Joystick #1 axis 0 -> 1797
2025-03-26 14:41:21.307,1,Joystick #1 axis 0 -> 4062
2025-03-26 14:41:21.347,1,Joystick #1 axis 0 -> 12631
2025-03-26 14:41:21.403,1,Joystick #1 axis 0 -> 13741
2025-03-26 14:41:21.443,1,Joystick #1 axis 0 -> 10344
2025-03-26 14:41:21.483,1,Joystick #1 axis 0 -> 4861
2025-03-26 14:41:21.523,1,Joystick #1 axis 0 -> 1597
2025-03-26 14:41:21.564,1,Joystick #1 axis 0 -> 1242
2025-03-26 14:41:21.605,1,Joystick #1 axis 0 -> 4461
2025-03-26 14:41:21.645,1,Joystick #1 axis 0 -> 6770
2025-03-26 14:41:21.685,1,Joystick #1 axis 0 -> 12675
2025-03-26 14:41:21.725,1,Joystick #1 axis 0 -> 21689
2025-03-26 14:41:21.765,1,Joystick #1 axis 0 -> 24419
2025-03-26 14:41:21.805,1,Joystick #1 axis 0 -> 21777
2025-03-26 14:41:21.845,1,Joystick #1 axis 0 -> 13075
2025-03-26 14:41:21.885,1,Joystick #1 axis 0 -> 7014
2025-03-26 14:41:21.938,1,Joystick #1 axis 0 -> 3418
2025-03-26 14:41:21.980,1,Joystick #1 axis 0 -> 2330
2025-03-26 14:41:22.024,1,Joystick #1 axis 0 -> 2330
2025-03-26 14:41:22.064,1,Joystick #1 axis 0 -> 3684
2025-03-26 14:41:22.108,1,Joystick #1 axis 0 -> 4062
2025-03-26 14:41:22.148,1,Joystick #1 axis 0 -> -1576
2025-03-26 14:41:22.188,1,Joystick #1 axis 0 -> -7037
2025-03-26 14:41:22.229,1,Joystick #1 axis 0 -> -9235
2025-03-26 14:41:22.312,1,Joystick #1 axis 0 -> -9413
2025-03-26 14:41:22.361,1,Joystick #1 axis 0 -> -9368
2025-03-26 14:41:22.403,1,Joystick #1 axis 0 -> -6793
2025-03-26 14:41:22.443,1,Joystick #1 axis 0 -> 3618
2025-03-26 14:41:22.486,1,Joystick #1 axis 0 -> 24641
2025-03-26 14:41:22.527,1,Joystick #1 axis 0 -> 25907
2025-03-26 14:41:22.568,1,Joystick #1 axis 0 -> 26639
2025-03-26 14:41:22.609,1,Joystick #1 axis 0 -> 26684
2025-03-26 14:41:22.649,1,Joystick #1 axis 0 -> 24597
2025-03-26 14:41:22.689,1,Joystick #1 axis 0 -> 17249
2025-03-26 14:41:22.729,1,Joystick #1 axis 0 -> 11166
2025-03-26 14:41:22.769,1,Joystick #1 axis 0 -> 10544
2025-03-26 14:41:22.809,1,Joystick #1 axis 0 -> 6659
2025-03-26 14:41:22.853,1,Joystick #1 axis 0 -> 1997
2025-03-26 14:41:22.893,1,Joystick #1 axis 0 -> -1510
2025-03-26 14:41:22.934,1,Joystick #1 axis 0 -> -4884
2025-03-26 14:41:22.974,1,Joystick #1 axis 0 -> -10301
2025-03-26 14:41:23.015,1,Joystick #1 axis 0 -> -12210
2025-03-26 14:41:23.090,1,Joystick #1 axis 0 -> -12210
2025-03-26 14:41:23.131,1,Joystick #1 axis 0 -> -12277
2025-03-26 14:41:23.171,1,Joystick #1 axis 0 -> -15385
2025-03-26 14:41:23.221,1,Joystick #1 axis 0 -> -15762
2025-03-26 14:41:23.262,1,Joystick #1 axis 0 -> -13897
2025-03-26 14:41:23.302,1,Joystick #1 axis 0 -> -9146
2025-03-26 14:41:23.343,1,Joystick #1 axis 0 -> -7082
2025-03-26 14:41:23.386,1,Joystick #1 axis 0 -> -4551
2025-03-26 14:41:23.426,1,Joystick #1 axis 0 -> 443
2025-03-26 14:41:23.468,1,Joystick #1 axis 0 -> 3063
2025-03-26 14:41:23.521,1,Joystick #1 axis 0 -> 3174
2025-03-26 14:41:23.561,1,Joystick #1 axis 0 -> 976
2025-03-26 14:41:23.623,1,Joystick #1 axis 0 -> 288
2025-03-26 14:41:23.663,1,Joystick #1 axis 0 -> 5438
2025-03-26 14:41:23.705,1,Joystick #1 axis 0 -> 9789
2025-03-26 14:41:23.753,1,Joystick #1 axis 0 -> 10744
2025-03-26 14:41:23.793,1,Joystick #1 axis 0 -> 9323
2025-03-26 14:41:23.833,1,Joystick #1 axis 0 -> 4461
2025-03-26 14:41:23.880,1,Joystick #1 axis 0 -> 2685
2025-03-26 14:41:23.920,1,Joystick #1 axis 0 -> -2264
2025-03-26 14:41:23.960,1,Joystick #1 axis 0 -> -4995
2025-03-26 14:41:24.000,1,Joystick #1 axis 0 -> -5794
2025-03-26 14:41:24.089,1,Joystick #1 axis 0 -> -6194
2025-03-26 14:41:24.189,1,Joystick #1 axis 0 -> -6238
2025-03-26 14:41:24.229,1,Joystick #1 axis 0 -> -8414
2025-03-26 14:41:24.269,1,Joystick #1 axis 0 -> -11011
2025-03-26 14:41:24.309,1,Joystick #1 axis 0 -> -12321
2025-03-26 14:41:24.369,1,Joystick #1 axis 0 -> -13298
2025-03-26 14:41:24.409,1,Joystick #1 axis 0 -> -12121
2025-03-26 14:41:24.449,1,Joystick #1 axis 0 -> -7259
2025-03-26 14:41:24.489,1,Joystick #1 axis 0 -> -3286
2025-03-26 14:41:24.545,1,Joystick #1 axis 0 -> -3108
2025-03-26 14:41:24.585,1,Joystick #1 axis 0 -> -4573
2025-03-26 14:41:24.643,1,Joystick #1 axis 0 -> -5372
2025-03-26 14:41:24.684,1,Joystick #1 axis 0 -> -5284
2025-03-26 14:41:24.724,1,Joystick #1 axis 0 -> -5328
2025-03-26 14:41:24.805,1,Joystick #1 axis 0 -> -6016
2025-03-26 14:41:24.845,1,Joystick #1 axis 0 -> -5350
2025-03-26 14:41:24.885,1,Joystick #1 axis 0 -> -2642
2025-03-26 14:41:24.925,1,Joystick #1 axis 0 -> 7947
2025-03-26 14:41:24.966,1,Joystick #1 axis 0 -> 9922
2025-03-26 14:41:25.012,1,Joystick #1 axis 0 -> 9878
2025-03-26 14:41:25.053,1,Joystick #1 axis 0 -> 8124
2025-03-26 14:41:25.092,1,Joystick #1 axis 0 -> 4017
2025-03-26 14:41:25.168,1,Joystick #1 axis 0 -> 3618
2025-03-26 14:41:25.208,1,Joystick #1 axis 0 -> 7192
2025-03-26 14:41:25.248,1,Joystick #1 axis 0 -> 9145
2025-03-26 14:41:25.291,1,Joystick #1 axis 0 -> 9256
2025-03-26 14:41:25.331,1,Joystick #1 axis 0 -> 7258
2025-03-26 14:41:25.371,1,Joystick #1 axis 0 -> 5904
2025-03-26 14:41:25.411,1,Joystick #1 axis 0 -> 1575
2025-03-26 14:41:25.451,1,Joystick #1 axis 0 -> -533
2025-03-26 14:41:25.577,1,Joystick #1 axis 0 -> -1177
2025-03-26 14:41:25.690,1,Joystick #1 axis 0 -> -1243
2025-03-26 14:41:25.730,1,Joystick #1 axis 0 -> -977
2025-03-26 14:41:25.772,1,Joystick #1 axis 0 -> 443
2025-03-26 14:41:25.820,1,Joystick #1 axis 0 -> 687
2025-03-26 14:41:25.860,1,Joystick #1 axis 0 -> 1797
2025-03-26 14:41:25.902,1,Joystick #1 axis 0 -> 3285
2025-03-26 14:41:25.961,1,Joystick #1 axis 0 -> 5083
2025-03-26 14:41:26.029,1,Joystick #1 axis 0 -> 5061
2025-03-26 14:41:26.079,1,Joystick #1 axis 0 -> 4994
2025-03-26 14:41:26.157,1,Joystick #1 axis 0 -> 4972
2025-03-26 14:41:26.196,1,Joystick #1 axis 0 -> 5038
2025-03-26 14:41:26.295,1,Joystick #1 axis 0 -> 5061
2025-03-26 14:41:26.335,1,Joystick #1 axis 0 -> 7414
2025-03-26 14:41:26.377,1,Joystick #1 axis 0 -> 8058
2025-03-26 14:41:26.417,1,Joystick #1 axis 0 -> 12431
2025-03-26 14:41:26.457,1,Joystick #1 axis 0 -> 15561
2025-03-26 14:41:26.497,1,Joystick #1 axis 0 -> 17915
2025-03-26 14:41:26.537,1,Joystick #1 axis 0 -> 25751
2025-03-26 14:41:26.579,1,Joystick #1 axis 0 -> 28104
2025-03-26 14:41:26.619,1,Joystick #1 axis 0 -> 27283
2025-03-26 14:41:26.659,1,Joystick #1 axis 0 -> 24397
2025-03-26 14:41:26.701,1,Joystick #1 axis 0 -> 19779
2025-03-26 14:41:26.742,1,Joystick #1 axis 0 -> 12009
2025-03-26 14:41:26.782,1,Joystick #1 axis 0 -> -178
2025-03-26 14:41:26.822,1,Joystick #1 axis 0 -> -3641
2025-03-26 14:41:26.871,1,Joystick #1 axis 0 -> -3863
2025-03-26 14:41:26.911,1,Joystick #1 axis 0 -> -7304
2025-03-26 14:41:26.951,1,Joystick #1 axis 0 -> -12010
2025-03-26 14:41:26.991,1,Joystick #1 axis 0 -> -20269
2025-03-26 14:41:27.031,1,Joystick #1 axis 0 -> -29171
2025-03-26 14:41:27.071,1,Joystick #1 axis 1 -> -19811
2025-03-26 14:41:27.111,1,Joystick #1 axis 0 -> -31508
2025-03-26 14:41:27.151,1,Joystick #1 axis 0 -> -24658
2025-03-26 14:41:27.191,1,Joystick #1 axis 0 -> -14185
2025-03-26 14:41:27.231,1,Joystick #1 axis 0 -> -6098
2025-03-26 14:41:27.271,1,Joystick #1 axis 0 -> 8771
2025-03-26 14:41:27.311,1,Joystick #1 axis 0 -> 30159
2025-03-26 14:41:27.351,1,Joystick #1 axis 1 -> -19152
2025-03-26 14:41:27.391,1,Joystick #1 axis 1 -> -14915
2025-03-26 14:41:27.431,1,Joystick #1 axis 1 -> -11713
2025-03-26 14:41:27.474,1,Joystick #1 axis 1 -> -10904
2025-03-26 14:41:27.514,1,Joystick #1 axis 1 -> -10358
2025-03-26 14:41:27.556,1,Joystick #1 axis 0 -> 32728
2025-03-26 14:41:27.597,1,Joystick #1 axis 1 -> -10584
2025-03-26 14:41:27.645,1,Joystick #1 axis 0 -> 32574
2025-03-26 14:41:27.685,1,Joystick #1 axis 1 -> -9887
2025-03-26 14:41:27.725,1,Joystick #1 axis 1 -> -6026
2025-03-26 14:41:27.765,1,Joystick #1 axis 1 -> -4463
2025-03-26 14:41:27.805,1,Joystick #1 axis 1 -> -3070
2025-03-26 14:41:27.847,1,Joystick #1 axis 1 -> -1902
2025-03-26 14:41:27.892,1,Joystick #1 axis 0 -> 32748
2025-03-26 14:41:27.937,1,Joystick #1 axis 1 -> -1921
2025-03-26 14:41:27.977,1,Joystick #1 axis 1 -> -2241
2025-03-26 14:41:28.019,1,Joystick #1 axis 1 -> -3296
2025-03-26 14:41:28.058,1,Joystick #1 axis 0 -> 31379
2025-03-26 14:41:28.101,1,Joystick #1 axis 0 -> 29159
2025-03-26 14:41:28.141,1,Joystick #1 axis 0 -> 25125
2025-03-26 14:41:28.185,1,Joystick #1 axis 0 -> 24292
2025-03-26 14:41:28.225,1,Joystick #1 axis 0 -> 25995
2025-03-26 14:41:28.266,1,Joystick #1 axis 1 -> -16930
2025-03-26 14:41:28.306,1,Joystick #1 axis 0 -> 25014
2025-03-26 14:41:28.346,1,Joystick #1 axis 0 -> 25070
2025-03-26 14:41:28.386,1,Joystick #1 axis 0 -> 27604
2025-03-26 14:41:28.426,1,Joystick #1 axis 0 -> 29714
2025-03-26 14:41:28.467,1,Joystick #1 axis 0 -> 29917
2025-03-26 14:41:28.507,1,Joystick #1 axis 0 -> 28641
2025-03-26 14:41:28.547,1,Joystick #1 axis 0 -> 23848
2025-03-26 14:41:28.587,1,Joystick #1 axis 0 -> 20018
2025-03-26 14:41:28.631,1,Joystick #1 axis 0 -> 19352
2025-03-26 14:41:28.671,1,Joystick #1 axis 0 -> 19963
2025-03-26 14:41:28.712,1,Joystick #1 axis 1 -> -23408
2025-03-26 14:41:28.754,1,Joystick #1 axis 0 -> 19722
2025-03-26 14:41:28.793,1,Joystick #1 axis 0 -> 16003
2025-03-26 14:41:28.833,1,Joystick #1 axis 0 -> 13080
2025-03-26 14:41:28.879,1,Joystick #1 axis 0 -> 8936
2025-03-26 14:41:28.919,1,Joystick #1 axis 0 -> 5161
2025-03-26 14:41:28.959,1,Joystick #1 axis 0 -> 1368
2025-03-26 14:41:28.999,1,Joystick #1 axis 0 -> -3386
2025-03-26 14:41:29.039,1,Joystick #1 axis 0 -> -7900
2025-03-26 14:41:29.081,1,Joystick #1 axis 0 -> -9788
2025-03-26 14:41:29.123,1,Joystick #1 axis 0 -> -9621
2025-03-26 14:41:29.163,1,Joystick #1 axis 0 -> -7919
2025-03-26 14:41:29.205,1,Joystick #1 axis 0 -> -3645
2025-03-26 14:41:29.244,1,Joystick #1 axis 0 -> -518
2025-03-26 14:41:29.284,1,Joystick #1 axis 0 -> 3847
2025-03-26 14:41:29.324,1,Joystick #1 axis 0 -> 8769
2025-03-26 14:41:29.364,1,Joystick #1 axis 0 -> 13524
2025-03-26 14:41:29.406,1,Joystick #1 axis 0 -> 13783
2025-03-26 14:41:29.446,1,Joystick #1 axis 0 -> 13506
2025-03-26 14:41:29.486,1,Joystick #1 axis 0 -> 8973
2025-03-26 14:41:29.526,1,Joystick #1 axis 0 -> 3588
2025-03-26 14:41:29.611,1,Joystick #1 axis 0 -> 2774
2025-03-26 14:41:29.651,1,Joystick #1 axis 0 -> 6012
2025-03-26 14:41:29.755,1,Joystick #1 axis 0 -> 7048
2025-03-26 14:41:29.795,1,Joystick #1 axis 0 -> 5124
2025-03-26 14:41:29.837,1,Joystick #1 axis 0 -> 906
2025-03-26 14:41:29.911,1,Joystick #1 axis 0 -> 295
2025-03-26 14:41:29.952,1,Joystick #1 axis 0 -> 3274
