Timestamp,JoystickID,EventType
2025-03-26 14:31:33.148,1,Joystick #1 axis 0 -> -8521
2025-03-26 14:31:33.200,1,Joystick #1 axis 0 -> 2138
2025-03-26 14:31:33.240,1,Joystick #1 axis 0 -> 6758
2025-03-26 14:31:33.280,1,Joystick #1 axis 0 -> 8909
2025-03-26 14:31:33.321,1,Joystick #1 axis 0 -> 12912
2025-03-26 14:31:33.361,1,Joystick #1 axis 0 -> 18859
2025-03-26 14:31:33.401,1,Joystick #1 axis 0 -> 23891
2025-03-26 14:31:33.444,1,Joystick #1 axis 0 -> 23502
2025-03-26 14:31:33.483,1,Joystick #1 axis 0 -> 21970
2025-03-26 14:31:33.523,1,Joystick #1 axis 0 -> 22793
2025-03-26 14:31:33.563,1,Joystick #1 axis 0 -> 22885
2025-03-26 14:31:33.603,1,Joystick #1 axis 0 -> 15108
2025-03-26 14:31:33.643,1,Joystick #1 axis 0 -> 7856
2025-03-26 14:31:33.889,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:31:33.943,1,Joystick #1 axis 1 -> 5743
2025-03-26 14:31:33.984,1,Joystick #1 axis 0 -> 1429
2025-03-26 14:31:34.027,1,Joystick #1 axis 0 -> 1337
2025-03-26 14:31:34.338,1,Joystick #1 axis 0 -> 79
2025-03-26 14:31:34.378,1,Joystick #1 axis 1 -> -17194
2025-03-26 14:31:34.419,1,Joystick #1 axis 0 -> 9458
2025-03-26 14:31:34.473,1,Joystick #1 axis 0 -> 13186
2025-03-26 14:31:34.513,1,Joystick #1 axis 0 -> 9412
2025-03-26 14:31:34.553,1,Joystick #1 axis 0 -> 3991
2025-03-26 14:31:34.593,1,Joystick #1 axis 0 -> 1452
2025-03-26 14:31:34.633,1,Joystick #1 axis 0 -> -126
2025-03-26 14:31:34.697,1,Joystick #1 axis 0 -> -263
2025-03-26 14:31:34.760,1,Joystick #1 axis 0 -> -194
2025-03-26 14:31:34.800,1,Joystick #1 axis 0 -> 491
2025-03-26 14:31:34.840,1,Joystick #1 axis 0 -> 1726
2025-03-26 14:31:34.880,1,Joystick #1 axis 0 -> 2961
2025-03-26 14:31:34.920,1,Joystick #1 axis 0 -> 5683
2025-03-26 14:31:34.960,1,Joystick #1 axis 0 -> 13117
2025-03-26 14:31:35.000,1,Joystick #1 axis 0 -> 19637
2025-03-26 14:31:35.043,1,Joystick #1 axis 0 -> 20025
2025-03-26 14:31:35.085,1,Joystick #1 axis 0 -> 20025
2025-03-26 14:31:35.125,1,Joystick #1 axis 0 -> 19202
2025-03-26 14:31:35.165,1,Joystick #1 axis 0 -> 14627
2025-03-26 14:31:35.208,1,Joystick #1 axis 0 -> 13369
2025-03-26 14:31:35.248,1,Joystick #1 axis 0 -> 15702
2025-03-26 14:31:35.288,1,Joystick #1 axis 0 -> 18241
2025-03-26 14:31:35.330,1,Joystick #1 axis 0 -> 125
2025-03-26 14:31:35.384,1,Joystick #1 axis 5 -> -32768
2025-03-26 14:31:35.769,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:31:36.441,1,Joystick #1 axis 5 -> -32768
2025-03-26 14:31:37.177,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:31:37.729,1,Joystick #1 axis 4 -> -32768
2025-03-26 14:31:38.543,1,Joystick #1 axis 4 -> -32768
2025-03-26 14:31:38.598,1,Joystick #1 axis 5 -> -32768
2025-03-26 14:31:39.838,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:31:40.351,1,Joystick #1 axis 0 -> 56
2025-03-26 14:31:40.391,1,Joystick #1 axis 0 -> 13300
2025-03-26 14:31:40.431,1,Joystick #1 axis 0 -> 19339
2025-03-26 14:31:40.473,1,Joystick #1 axis 0 -> 12820
2025-03-26 14:31:40.513,1,Joystick #1 axis 0 -> 5775
2025-03-26 14:31:40.553,1,Joystick #1 axis 0 -> 2824
2025-03-26 14:31:40.601,1,Joystick #1 axis 0 -> 2755
2025-03-26 14:31:40.641,1,Joystick #1 axis 0 -> 2801
2025-03-26 14:31:40.681,1,Joystick #1 axis 0 -> 4494
2025-03-26 14:31:40.723,1,Joystick #1 axis 0 -> 6507
2025-03-26 14:31:40.763,1,Joystick #1 axis 0 -> 10029
2025-03-26 14:31:40.805,1,Joystick #1 axis 0 -> 12225
2025-03-26 14:31:40.879,1,Joystick #1 axis 0 -> 12271
2025-03-26 14:31:40.928,1,Joystick #1 axis 0 -> 12202
2025-03-26 14:31:40.968,1,Joystick #1 axis 0 -> 10395
2025-03-26 14:31:41.008,1,Joystick #1 axis 0 -> 8588
2025-03-26 14:31:41.058,1,Joystick #1 axis 0 -> 8474
2025-03-26 14:31:41.098,1,Joystick #1 axis 0 -> 10556
2025-03-26 14:31:41.141,1,Joystick #1 axis 0 -> 13026
2025-03-26 14:31:41.181,1,Joystick #1 axis 0 -> 14719
2025-03-26 14:31:41.230,1,Joystick #1 axis 0 -> 15313
2025-03-26 14:31:41.274,1,Joystick #1 axis 0 -> 15656
2025-03-26 14:31:41.315,1,Joystick #1 axis 0 -> 16320
2025-03-26 14:31:41.373,1,Joystick #1 axis 0 -> 16549
2025-03-26 14:31:41.463,1,Joystick #1 axis 0 -> 16526
2025-03-26 14:31:41.522,1,Joystick #1 axis 0 -> 16457
2025-03-26 14:31:41.562,1,Joystick #1 axis 0 -> 16251
2025-03-26 14:31:41.602,1,Joystick #1 axis 0 -> 14078
2025-03-26 14:31:41.642,1,Joystick #1 axis 0 -> 8131
2025-03-26 14:31:41.682,1,Joystick #1 axis 0 -> 5043
2025-03-26 14:31:41.723,1,Joystick #1 axis 0 -> 2344
2025-03-26 14:31:41.768,1,Joystick #1 axis 0 -> 1863
2025-03-26 14:31:41.815,1,Joystick #1 axis 0 -> 1657
2025-03-26 14:31:41.894,1,Joystick #1 axis 0 -> 1703
2025-03-26 14:31:41.934,1,Joystick #1 axis 0 -> 1886
2025-03-26 14:31:41.980,1,Joystick #1 axis 0 -> 2389
2025-03-26 14:31:42.020,1,Joystick #1 axis 0 -> 1886
2025-03-26 14:31:42.060,1,Joystick #1 axis 0 -> -4037
2025-03-26 14:31:42.100,1,Joystick #1 axis 0 -> -11998
2025-03-26 14:31:42.167,1,Joystick #1 axis 0 -> -13782
2025-03-26 14:31:42.207,1,Joystick #1 axis 0 -> -12913
2025-03-26 14:31:42.247,1,Joystick #1 axis 0 -> -9687
2025-03-26 14:31:42.290,1,Joystick #1 axis 0 -> -8338
2025-03-26 14:31:42.333,1,Joystick #1 axis 0 -> -7697
2025-03-26 14:31:42.431,1,Joystick #1 axis 0 -> -7697
2025-03-26 14:31:42.486,1,Joystick #1 axis 0 -> -7812
2025-03-26 14:31:42.564,1,Joystick #1 axis 0 -> -7972
2025-03-26 14:31:42.606,1,Joystick #1 axis 0 -> -6096
2025-03-26 14:31:42.645,1,Joystick #1 axis 0 -> -1178
2025-03-26 14:31:42.685,1,Joystick #1 axis 0 -> 5111
2025-03-26 14:31:42.725,1,Joystick #1 axis 0 -> 7056
2025-03-26 14:31:42.765,1,Joystick #1 axis 0 -> 8016
2025-03-26 14:31:42.806,1,Joystick #1 axis 0 -> 9160
2025-03-26 14:31:42.846,1,Joystick #1 axis 0 -> 11127
2025-03-26 14:31:42.927,1,Joystick #1 axis 0 -> 11333
2025-03-26 14:31:42.967,1,Joystick #1 axis 0 -> 10647
2025-03-26 14:31:43.007,1,Joystick #1 axis 0 -> 8954
2025-03-26 14:31:43.047,1,Joystick #1 axis 0 -> 7628
2025-03-26 14:31:43.087,1,Joystick #1 axis 0 -> 6347
2025-03-26 14:31:43.127,1,Joystick #1 axis 0 -> 4677
2025-03-26 14:31:43.167,1,Joystick #1 axis 0 -> 2549
2025-03-26 14:31:43.207,1,Joystick #1 axis 0 -> -80
2025-03-26 14:31:43.247,1,Joystick #1 axis 0 -> -3648
2025-03-26 14:31:43.324,1,Joystick #1 axis 0 -> -5387
2025-03-26 14:31:43.363,1,Joystick #1 axis 0 -> -7423
2025-03-26 14:31:43.405,1,Joystick #1 axis 0 -> -10465
2025-03-26 14:31:43.445,1,Joystick #1 axis 0 -> -13782
2025-03-26 14:31:43.485,1,Joystick #1 axis 0 -> -15566
2025-03-26 14:31:43.528,1,Joystick #1 axis 0 -> -16893
2025-03-26 14:31:43.580,1,Joystick #1 axis 0 -> -16893
2025-03-26 14:31:43.624,1,Joystick #1 axis 0 -> -16389
2025-03-26 14:31:43.663,1,Joystick #1 axis 0 -> -14628
2025-03-26 14:31:43.703,1,Joystick #1 axis 0 -> -13667
2025-03-26 14:31:43.746,1,Joystick #1 axis 0 -> -12981
2025-03-26 14:31:43.786,1,Joystick #1 axis 0 -> -12066
2025-03-26 14:31:43.826,1,Joystick #1 axis 0 -> -9367
2025-03-26 14:31:43.866,1,Joystick #1 axis 0 -> -6462
2025-03-26 14:31:43.906,1,Joystick #1 axis 0 -> -3420
2025-03-26 14:31:43.946,1,Joystick #1 axis 0 -> 903
2025-03-26 14:31:43.986,1,Joystick #1 axis 0 -> 3419
2025-03-26 14:31:44.026,1,Joystick #1 axis 0 -> 5638
2025-03-26 14:31:44.066,1,Joystick #1 axis 0 -> 6735
2025-03-26 14:31:44.107,1,Joystick #1 axis 0 -> 8405
2025-03-26 14:31:44.151,1,Joystick #1 axis 0 -> 9092
2025-03-26 14:31:44.222,1,Joystick #1 axis 0 -> 9160
2025-03-26 14:31:44.263,1,Joystick #1 axis 0 -> 9183
2025-03-26 14:31:44.306,1,Joystick #1 axis 0 -> 9618
2025-03-26 14:31:44.380,1,Joystick #1 axis 0 -> 9618
2025-03-26 14:31:44.420,1,Joystick #1 axis 0 -> 5912
2025-03-26 14:31:44.460,1,Joystick #1 axis 0 -> 948
2025-03-26 14:31:44.501,1,Joystick #1 axis 0 -> -812
2025-03-26 14:31:44.611,1,Joystick #1 axis 0 -> -812
2025-03-26 14:31:44.663,1,Joystick #1 axis 0 -> -789
2025-03-26 14:31:44.706,1,Joystick #1 axis 0 -> -583
2025-03-26 14:31:44.753,1,Joystick #1 axis 0 -> -126
2025-03-26 14:31:44.943,1,Joystick #1 axis 0 -> -126
2025-03-26 14:31:45.009,1,Joystick #1 axis 0 -> -80
2025-03-26 14:31:45.050,1,Joystick #1 axis 0 -> 285
2025-03-26 14:31:45.090,1,Joystick #1 axis 0 -> 1818
2025-03-26 14:31:45.132,1,Joystick #1 axis 0 -> 2710
2025-03-26 14:31:45.174,1,Joystick #1 axis 0 -> 3053
2025-03-26 14:31:45.218,1,Joystick #1 axis 0 -> 3327
2025-03-26 14:31:45.327,1,Joystick #1 axis 0 -> 3373
2025-03-26 14:31:45.367,1,Joystick #1 axis 0 -> 1703
2025-03-26 14:31:45.407,1,Joystick #1 axis 0 -> -3831
2025-03-26 14:31:45.448,1,Joystick #1 axis 0 -> -7560
2025-03-26 14:31:45.513,1,Joystick #1 axis 0 -> -7651
2025-03-26 14:31:45.555,1,Joystick #1 axis 0 -> -6531
2025-03-26 14:31:45.595,1,Joystick #1 axis 0 -> -4312
2025-03-26 14:31:45.635,1,Joystick #1 axis 0 -> -1864
2025-03-26 14:31:45.675,1,Joystick #1 axis 0 -> 1497
2025-03-26 14:31:45.715,1,Joystick #1 axis 0 -> 4928
2025-03-26 14:31:45.756,1,Joystick #1 axis 0 -> 5889
2025-03-26 14:31:45.849,1,Joystick #1 axis 0 -> 6049
2025-03-26 14:31:45.923,1,Joystick #1 axis 0 -> 6095
2025-03-26 14:31:45.966,1,Joystick #1 axis 0 -> 6461
2025-03-26 14:31:46.068,1,Joystick #1 axis 0 -> 6598
2025-03-26 14:31:46.109,1,Joystick #1 axis 0 -> 6758
2025-03-26 14:31:46.152,1,Joystick #1 axis 0 -> 6918
2025-03-26 14:31:46.203,1,Joystick #1 axis 0 -> 6918
2025-03-26 14:31:46.252,1,Joystick #1 axis 0 -> 6987
2025-03-26 14:31:46.292,1,Joystick #1 axis 0 -> 7422
2025-03-26 14:31:46.336,1,Joystick #1 axis 0 -> 7994
2025-03-26 14:31:46.379,1,Joystick #1 axis 0 -> 8314
2025-03-26 14:31:46.431,1,Joystick #1 axis 0 -> 8360
2025-03-26 14:31:46.473,1,Joystick #1 axis 0 -> 8360
2025-03-26 14:31:46.540,1,Joystick #1 axis 0 -> 8405
2025-03-26 14:31:46.599,1,Joystick #1 axis 0 -> 8405
2025-03-26 14:31:46.642,1,Joystick #1 axis 0 -> 8680
2025-03-26 14:31:46.696,1,Joystick #1 axis 0 -> 8794
2025-03-26 14:31:46.745,1,Joystick #1 axis 0 -> 8771
2025-03-26 14:31:46.918,1,Joystick #1 axis 0 -> 8840
2025-03-26 14:31:47.022,1,Joystick #1 axis 0 -> 8840
2025-03-26 14:31:47.062,1,Joystick #1 axis 0 -> 5066
2025-03-26 14:31:47.102,1,Joystick #1 axis 0 -> -1407
2025-03-26 14:31:47.142,1,Joystick #1 axis 0 -> -13324
2025-03-26 14:31:47.182,1,Joystick #1 axis 0 -> -18540
2025-03-26 14:31:47.229,1,Joystick #1 axis 0 -> -18837
2025-03-26 14:31:47.269,1,Joystick #1 axis 0 -> -16046
2025-03-26 14:31:47.309,1,Joystick #1 axis 0 -> -14011
2025-03-26 14:31:47.356,1,Joystick #1 axis 0 -> -14033
2025-03-26 14:31:47.396,1,Joystick #1 axis 0 -> -14788
2025-03-26 14:31:47.439,1,Joystick #1 axis 0 -> -16847
2025-03-26 14:31:47.486,1,Joystick #1 axis 0 -> -17053
2025-03-26 14:31:47.526,1,Joystick #1 axis 0 -> -14948
2025-03-26 14:31:47.566,1,Joystick #1 axis 0 -> -9893
2025-03-26 14:31:47.606,1,Joystick #1 axis 0 -> -972
2025-03-26 14:31:47.646,1,Joystick #1 axis 0 -> 4814
2025-03-26 14:31:47.686,1,Joystick #1 axis 0 -> 8154
2025-03-26 14:31:47.727,1,Joystick #1 axis 0 -> 9526
2025-03-26 14:31:47.767,1,Joystick #1 axis 0 -> 9961
2025-03-26 14:31:47.843,1,Joystick #1 axis 0 -> 10052
2025-03-26 14:31:47.949,1,Joystick #1 axis 0 -> 10052
2025-03-26 14:31:47.989,1,Joystick #1 axis 0 -> 9915
2025-03-26 14:31:48.031,1,Joystick #1 axis 0 -> 9412
2025-03-26 14:31:48.092,1,Joystick #1 axis 0 -> 9275
2025-03-26 14:31:48.133,1,Joystick #1 axis 0 -> 9275
2025-03-26 14:31:48.173,1,Joystick #1 axis 0 -> 7994
2025-03-26 14:31:48.213,1,Joystick #1 axis 0 -> 5523
2025-03-26 14:31:48.253,1,Joystick #1 axis 0 -> 2275
2025-03-26 14:31:48.293,1,Joystick #1 axis 0 -> -80
2025-03-26 14:31:48.334,1,Joystick #1 axis 0 -> -1453
2025-03-26 14:31:48.410,1,Joystick #1 axis 0 -> -1430
2025-03-26 14:31:48.471,1,Joystick #1 axis 5 -> 32767
2025-03-26 14:31:48.624,1,Joystick #1 axis 0 -> -1453
2025-03-26 14:31:48.698,1,Joystick #1 axis 0 -> -1384
2025-03-26 14:31:48.868,1,Joystick #1 axis 0 -> -1361
2025-03-26 14:31:48.908,1,Joystick #1 axis 0 -> 102
2025-03-26 14:31:48.952,1,Joystick #1 axis 0 -> 880
2025-03-26 14:31:49.002,1,Joystick #1 axis 0 -> 971
2025-03-26 14:31:49.094,1,Joystick #1 axis 0 -> 1017
2025-03-26 14:31:49.174,1,Joystick #1 axis 0 -> 971
2025-03-26 14:31:49.240,1,Joystick #1 axis 0 -> 1017
2025-03-26 14:31:49.282,1,Joystick #1 axis 0 -> 1017
2025-03-26 14:31:49.335,1,Joystick #1 axis 0 -> 1017
2025-03-26 14:31:49.375,1,Joystick #1 axis 0 -> 742
2025-03-26 14:31:49.415,1,Joystick #1 axis 0 -> -949
2025-03-26 14:31:49.479,1,Joystick #1 axis 0 -> -1087
2025-03-26 14:31:49.519,1,Joystick #1 axis 0 -> -4678
2025-03-26 14:31:49.563,1,Joystick #1 axis 0 -> -4746
2025-03-26 14:31:49.619,1,Joystick #1 axis 0 -> -4678
2025-03-26 14:31:49.661,1,Joystick #1 axis 0 -> -4037
2025-03-26 14:31:49.702,1,Joystick #1 axis 0 -> -3145
2025-03-26 14:31:49.850,1,Joystick #1 axis 0 -> -2985
2025-03-26 14:31:49.895,1,Joystick #1 axis 0 -> -3008
2025-03-26 14:31:49.945,1,Joystick #1 axis 0 -> -3077
2025-03-26 14:31:50.064,1,Joystick #1 axis 0 -> -3099
2025-03-26 14:31:50.109,1,Joystick #1 axis 0 -> -3168
2025-03-26 14:31:50.149,1,Joystick #1 axis 0 -> -3648
2025-03-26 14:31:50.190,1,Joystick #1 axis 0 -> -4701
2025-03-26 14:31:50.231,1,Joystick #1 axis 0 -> -6073
2025-03-26 14:31:50.368,1,Joystick #1 axis 0 -> -6805
2025-03-26 14:31:50.432,1,Joystick #1 axis 0 -> -6782
2025-03-26 14:31:50.474,1,Joystick #1 axis 0 -> -6416
2025-03-26 14:31:50.514,1,Joystick #1 axis 0 -> -5753
2025-03-26 14:31:50.563,1,Joystick #1 axis 0 -> -5227
2025-03-26 14:31:50.604,1,Joystick #1 axis 0 -> -4884
2025-03-26 14:31:50.644,1,Joystick #1 axis 0 -> -4495
2025-03-26 14:31:50.684,1,Joystick #1 axis 0 -> -4197
2025-03-26 14:31:50.775,1,Joystick #1 axis 0 -> -4129
2025-03-26 14:31:50.902,1,Joystick #1 axis 0 -> -4106
2025-03-26 14:31:50.961,1,Joystick #1 axis 0 -> -3923
2025-03-26 14:31:51.049,1,Joystick #1 axis 0 -> -3877
2025-03-26 14:31:51.090,1,Joystick #1 axis 0 -> -3534
2025-03-26 14:31:51.129,1,Joystick #1 axis 0 -> -2939
2025-03-26 14:31:51.169,1,Joystick #1 axis 0 -> -423
2025-03-26 14:31:51.210,1,Joystick #1 axis 0 -> 1383
2025-03-26 14:31:51.419,1,Joystick #1 axis 0 -> 1818
2025-03-26 14:31:51.507,1,Joystick #1 axis 0 -> 1818
2025-03-26 14:31:51.568,1,Joystick #1 axis 0 -> 1863
2025-03-26 14:31:51.608,1,Joystick #1 axis 0 -> 2847
2025-03-26 14:31:51.648,1,Joystick #1 axis 0 -> 4745
2025-03-26 14:31:51.688,1,Joystick #1 axis 0 -> 6644
2025-03-26 14:31:51.729,1,Joystick #1 axis 0 -> 7513
2025-03-26 14:31:51.783,1,Joystick #1 axis 0 -> 8108
2025-03-26 14:31:51.824,1,Joystick #1 axis 0 -> 8771
2025-03-26 14:31:51.864,1,Joystick #1 axis 0 -> 9389
2025-03-26 14:31:51.905,1,Joystick #1 axis 0 -> 10029
2025-03-26 14:31:51.946,1,Joystick #1 axis 0 -> 10258
2025-03-26 14:31:51.987,1,Joystick #1 axis 0 -> 10784
2025-03-26 14:31:52.027,1,Joystick #1 axis 0 -> 11539
2025-03-26 14:31:52.077,1,Joystick #1 axis 0 -> 11859
2025-03-26 14:31:52.191,1,Joystick #1 axis 0 -> 11882
2025-03-26 14:31:52.420,1,Joystick #1 axis 0 -> 11814
2025-03-26 14:31:52.460,1,Joystick #1 axis 0 -> 10167
2025-03-26 14:31:52.500,1,Joystick #1 axis 0 -> 6827
2025-03-26 14:31:52.540,1,Joystick #1 axis 0 -> 4013
2025-03-26 14:31:52.581,1,Joystick #1 axis 0 -> 3464
2025-03-26 14:31:52.623,1,Joystick #1 axis 0 -> 2504
2025-03-26 14:31:52.689,1,Joystick #1 axis 0 -> 2435
2025-03-26 14:31:52.832,1,Joystick #1 axis 0 -> 2458
2025-03-26 14:31:52.908,1,Joystick #1 axis 0 -> 2435
2025-03-26 14:31:52.947,1,Joystick #1 axis 0 -> 1543
2025-03-26 14:31:52.987,1,Joystick #1 axis 0 -> -446
2025-03-26 14:31:53.033,1,Joystick #1 axis 0 -> -949
2025-03-26 14:31:53.140,1,Joystick #1 axis 0 -> -1087
2025-03-26 14:31:53.244,1,Joystick #1 axis 0 -> -1155
2025-03-26 14:31:53.284,1,Joystick #1 axis 0 -> -2528
2025-03-26 14:31:53.324,1,Joystick #1 axis 0 -> -6439
2025-03-26 14:31:53.370,1,Joystick #1 axis 0 -> -7491
2025-03-26 14:31:53.411,1,Joystick #1 axis 0 -> -7606
2025-03-26 14:31:53.451,1,Joystick #1 axis 0 -> -9298
2025-03-26 14:31:53.492,1,Joystick #1 axis 0 -> -10694
2025-03-26 14:31:53.591,1,Joystick #1 axis 0 -> -10808
2025-03-26 14:31:53.640,1,Joystick #1 axis 0 -> -10854
2025-03-26 14:31:53.680,1,Joystick #1 axis 0 -> -11952
2025-03-26 14:31:53.724,1,Joystick #1 axis 0 -> -12707
2025-03-26 14:31:53.766,1,Joystick #1 axis 0 -> -12661
2025-03-26 14:31:53.808,1,Joystick #1 axis 0 -> -13050
2025-03-26 14:31:53.849,1,Joystick #1 axis 1 -> -30960
2025-03-26 14:31:53.890,1,Joystick #1 axis 0 -> -14171
2025-03-26 14:31:53.930,1,Joystick #1 axis 0 -> -11906
2025-03-26 14:31:53.970,1,Joystick #1 axis 0 -> -5707
2025-03-26 14:31:54.011,1,Joystick #1 axis 0 -> -3122
2025-03-26 14:31:54.057,1,Joystick #1 axis 0 -> -3191
2025-03-26 14:31:54.098,1,Joystick #1 axis 0 -> -3626
2025-03-26 14:31:54.165,1,Joystick #1 axis 0 -> -4243
2025-03-26 14:31:54.206,1,Joystick #1 axis 0 -> -3534
2025-03-26 14:31:54.247,1,Joystick #1 axis 0 -> 193
2025-03-26 14:31:54.286,1,Joystick #1 axis 0 -> 4082
2025-03-26 14:31:54.328,1,Joystick #1 axis 0 -> 5157
2025-03-26 14:31:54.389,1,Joystick #1 axis 0 -> 5363
2025-03-26 14:31:54.428,1,Joystick #1 axis 0 -> 5477
2025-03-26 14:31:54.469,1,Joystick #1 axis 0 -> 6255
2025-03-26 14:31:54.509,1,Joystick #1 axis 0 -> 7536
2025-03-26 14:31:54.549,1,Joystick #1 axis 0 -> 8954
2025-03-26 14:31:54.589,1,Joystick #1 axis 0 -> 11539
2025-03-26 14:31:54.632,1,Joystick #1 axis 0 -> 12980
2025-03-26 14:31:54.672,1,Joystick #1 axis 0 -> 14421
2025-03-26 14:31:54.712,1,Joystick #1 axis 0 -> 17624
2025-03-26 14:31:54.754,1,Joystick #1 axis 0 -> 17921
2025-03-26 14:31:54.810,1,Joystick #1 axis 0 -> 18035
2025-03-26 14:31:54.850,1,Joystick #1 axis 0 -> 17281
2025-03-26 14:31:54.891,1,Joystick #1 axis 0 -> 13392
2025-03-26 14:31:54.970,1,Joystick #1 axis 0 -> 12614
2025-03-26 14:31:55.010,1,Joystick #1 axis 0 -> 15313
2025-03-26 14:31:55.052,1,Joystick #1 axis 0 -> 18127
2025-03-26 14:31:55.108,1,Joystick #1 axis 0 -> 18218
2025-03-26 14:31:55.147,1,Joystick #1 axis 0 -> 17120
2025-03-26 14:31:55.190,1,Joystick #1 axis 0 -> 12019
2025-03-26 14:31:55.275,1,Joystick #1 axis 0 -> 10739
2025-03-26 14:31:55.315,1,Joystick #1 axis 0 -> 11425
2025-03-26 14:31:55.356,1,Joystick #1 axis 0 -> 12271
2025-03-26 14:31:55.396,1,Joystick #1 axis 0 -> 14193
